"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
675,"Jack Grealish",36,3235,8,6.84470369853079,6,7.63799532875419,73,92,8,0,"F M","Aston Villa",8,6.08353484608233,18.3736416697502,9.30453656613827,2019
7722,"Trézéguet",34,1955,6,5.34504915773869,1,0.958256496116519,50,21,2,1,"F M S","Aston Villa",6,5.34504915773869,6.64121498540044,2.61143149062991,2019
7724,"Wesley",21,1806,5,7.27055822312832,1,0.883616039529443,36,11,3,0,"F","Aston Villa",5,6.50938926637173,8.00793587975204,2.67476463597268,2019
5612,"Anwar El Ghazi",34,2082,4,6.38136017415673,4,2.87720150314271,53,30,3,0,"F M S","Aston Villa",3,5.62019133660942,8.01655889302492,2.21028413251042,2019
6122,"Douglas Luiz",36,2602,3,2.2777954377234,2,2.00411466695368,38,17,8,0,"M S","Aston Villa",3,2.2777954377234,5.56981500796974,3.39651763439178,2019
7721,"Conor Hourihane",27,1549,3,1.62833932228386,5,5.73144091665745,29,38,4,0,"M S","Aston Villa",3,1.62833932228386,6.00794250890613,3.1574677284807,2019
7723,"John McGinn",28,2323,3,3.98257300723344,3,2.61775911226869,55,37,3,0,"M S","Aston Villa",3,3.98257300723344,9.97086067125201,5.28958517313004,2019
1024,"Tyrone Mings",33,2902,2,0.916615588590503,2,0.571324750781059,8,7,7,0,"D","Aston Villa",2,0.916615588590503,5.1114912442863,5.06800478324294,2019
884,"Matt Targett",28,2305,1,0.393544301390648,2,3.29992317035794,7,29,4,0,"D M S","Aston Villa",1,0.393544301390648,7.98819356411695,6.49418311566114,2019
1685,"Ahmed Elmohamady",18,1007,1,0.195734026841819,1,2.22094357386231,5,22,1,0,"D M S","Aston Villa",1,0.195734026841819,3.62754290737212,2.72565308958292,2019
6859,"Kortney Hause",18,1541,1,2.82376740686595,0,0.490759834647179,20,2,3,0,"D S","Aston Villa",1,2.82376740686595,1.73596033267677,1.73596033267677,2019
7152,"Björn Engels",17,1447,1,0.78422082029283,0,0.143362265080214,8,2,1,0,"D S","Aston Villa",1,0.78422082029283,3.80121938791126,3.74813240673393,2019
7726,"Ezri Konsa Ngoyo",25,2054,1,1.66981834825128,2,0.88505781814456,11,11,3,0,"D S","Aston Villa",1,1.66981834825128,2.95271826349199,2.54914927668869,2019
8287,"Mbwana Samatta",14,962,1,2.52788151055574,0,0.311576586216688,17,9,1,0,"F S","Aston Villa",1,2.52788151055574,3.41844889521599,1.34753934293985,2019
250,"Ørjan Nyland",7,536,0,0,0,0,0,0,0,0,"GK S","Aston Villa",0,0,0.194506987929344,0.194506987929344,2019
710,"Neil Taylor",14,1085,0,0.126853711903095,0,0.47063472867012,3,5,2,0,"D M S","Aston Villa",0,0.126853711903095,2.88812971673906,2.38724420778453,2019
752,"Daniel Drinkwater",4,270,0,0.0982685163617134,0,0.0402861423790455,2,1,1,0,"M","Aston Villa",0,0.0982685163617134,0.836057733744383,0.737789217382669,2019
1053,"Keinan Davis",18,514,0,1.98592384904623,0,0.180366119369864,17,6,0,0,"F S","Aston Villa",0,1.98592384904623,2.63828721176833,1.30678142234683,2019
1374,"José Reina",12,1080,0,0,0,0.0390281155705452,0,1,1,0,"GK","Aston Villa",0,0,1.70922460965812,1.70922460965812,2019
1651,"Tom Heaton",20,1797,0,0,0,0,0,0,0,0,"GK","Aston Villa",0,0,2.09507257211953,2.09507257211953,2019
1701,"Borja Bastón",2,9,0,0,0,0,0,0,0,0,"S","Aston Villa",0,0,0,0,2019
2132,"Jota",10,328,0,0.26380024664104,1,0.568231429904699,6,4,0,0,"F M S","Aston Villa",0,0.26380024664104,1.55862062051892,0.849068343639374,2019
3253,"Frederic Guilbert",25,2045,0,0.417596781626344,2,1.38976411893964,8,13,6,0,"D M S","Aston Villa",0,0.417596781626344,4.42098324373364,3.741674721241,2019
4475,"Jed Steer",1,7,0,0,0,0,0,0,0,0,"GK","Aston Villa",0,0,0,0,2019
7725,"Jonathan Kodjia",6,96,0,0.15865358710289,0,0.0823735892772675,2,1,1,0,"S","Aston Villa",0,0.15865358710289,0.327951908111572,0.0869247317314148,2019
7727,"Henri Lansbury",10,186,0,0.0532289519906044,0,0.0657937601208687,2,2,0,0,"M S","Aston Villa",0,0.0532289519906044,0.46182457357645,0.361035346984863,2019
8040,"Marvelous Nakamba",29,1836,0,0.131544667296112,0,0.547745530493557,7,12,5,0,"M S","Aston Villa",0,0.131544667296112,4.79676456190646,4.2972489502281,2019
8254,"Indiana Vassilev",4,35,0,0.0328144431114197,0,0,1,0,0,0,"S","Aston Villa",0,0.0328144431114197,0.0328144431114197,0,2019
5555,"Dominic Calvert-Lewin",36,2639,13,16.1098429169506,1,1.33622483164072,85,15,9,0,"F S","Everton",13,16.1098429169506,17.2124995328486,3.89676442183554,2019
6026,"Richarlison",36,3100,13,9.84296628832817,3,6.66813437640667,89,34,8,0,"F M","Everton",13,9.84296628832817,16.4597497824579,5.1983064673841,2019
7063,"Bernard",27,1267,3,1.69756546244025,2,2.30372224375606,12,24,2,0,"M S","Everton",3,1.69756546244025,6.57371674850583,3.04944561328739,2019
503,"Theo Walcott",25,1310,2,3.480837341398,3,3.97336728870869,31,19,1,0,"M S","Everton",2,3.480837341398,8.39708567131311,2.60715858079493,2019
714,"Gylfi Sigurdsson",35,2580,2,4.01936775399372,3,4.01160594541579,46,52,3,0,"M S","Everton",1,3.25819889781997,11.0462007373571,7.52126183360815,2019
1304,"Moise Kean",29,783,2,4.14031234476715,2,2.33730867132545,30,10,1,0,"F S","Everton",2,4.14031234476715,6.86580851580948,1.08583704382181,2019
1653,"Michael Keane",31,2550,2,2.02164565213025,0,0.66933823749423,14,6,3,0,"D S","Everton",2,2.02164565213025,5.4688955694437,4.87012687325478,2019
6521,"Yerry Mina",29,2276,2,3.08172612357885,1,1.71764692850411,30,7,3,0,"D S","Everton",2,3.08172612357885,4.24419114645571,3.93143454100937,2019
500,"Alex Iwobi",25,1637,1,2.4786294400692,0,2.22467456944287,23,24,0,0,"F M S","Everton",1,2.4786294400692,7.12299274653196,3.29839463531971,2019
1042,"Tom Davies",30,2025,1,1.64024768583477,0,0.534478981047869,17,6,8,0,"M S","Everton",1,1.64024768583477,6.29616724699736,5.53332796320319,2019
6477,"Cenk Tosun",5,290,1,1.08155396580696,0,0.147749937139452,11,4,0,0,"F S","Everton",1,1.08155396580696,1.11527494341135,0,2019
551,"Morgan Schneiderlin",15,1014,0,0.337339229881763,0,0.128483865410089,6,4,4,1,"M S","Everton",0,0.337339229881763,3.29388931021094,3.02968734689057,2019
585,"Seamus Coleman",27,1847,0,0.849416483193636,1,1.5188014600426,8,9,3,1,"D S","Everton",0,0.849416483193636,6.01410109549761,4.15580146294087,2019
588,"Leighton Baines",8,399,0,0.0433603823184967,0,0.761081086471677,1,7,0,0,"D M S","Everton",0,0.0433603823184967,1.67761821299791,1.67761821299791,2019
599,"Oumar Niasse",3,17,0,0,0,0,0,0,0,0,"S","Everton",0,0,0.0323720350861549,0.0323720350861549,2019
741,"Jordan Pickford",38,3420,0,0,0,0.0364787466824055,0,1,2,0,"GK","Everton",0,0,3.21695888414979,3.21695888414979,2019
876,"Fabian Delph",16,1194,0,0.0457105720415711,0,0.478917675092816,3,7,3,1,"M S","Everton",0,0.0457105720415711,5.08535999059677,4.88420283794403,2019
985,"Mason Holgate",27,2047,0,1.40540088061243,3,1.12226419150829,12,4,5,0,"D M S","Everton",0,1.40540088061243,6.36128742434084,5.70923648029566,2019
1823,"Lucas Digne",35,3044,0,1.25718919932842,7,6.39002903457731,29,72,6,0,"D M","Everton",0,1.25718919932842,8.19732914306223,5.13240235671401,2019
2383,"André Gomes",19,1457,0,0.206847341731191,1,1.10450759343803,5,11,6,0,"M S","Everton",0,0.206847341731191,5.09031394682825,3.94298569858074,2019
3357,"Djibril Sidibe",25,1806,0,0.301567090675235,4,2.56488700583577,12,19,3,0,"D M S","Everton",0,0.301567090675235,7.77543511427939,5.01926861517131,2019
4764,"Jean-Philippe Gbamin",2,135,0,0,0,0,0,0,0,0,"M S","Everton",0,0,0,0,2019
8150,"Anthony Gordon",11,438,0,0.327071357518435,1,0.339949749410152,6,6,0,0,"M S","Everton",0,0.327071357518435,0.895637210458517,0.328934893012047,2019
8476,"Jarrad Branthwaite",4,296,0,0,0,0,0,0,0,0,"D S","Everton",0,0,1.47169301658869,1.47169301658869,2019
468,"Callum Wilson",35,2916,8,9.84287397563457,1,3.34953628107905,53,30,10,0,"F S","Bournemouth",8,9.84287397563457,12.5629492290318,2.70783636439592,2019
5596,"Harry Wilson",31,1672,7,4.16500081028789,0,2.2177436221391,56,14,2,0,"F M S","Bournemouth",7,4.16500081028789,7.92182179167867,4.21072705835104,2019
465,"Joshua King",26,2033,6,6.53408972918987,4,4.13309868425131,26,30,0,0,"F M S","Bournemouth",3,4.25065739825368,8.3733511865139,3.02174307964742,2019
462,"Dan Gosling",24,1255,3,2.92986386083066,1,1.36917477846146,13,10,3,0,"M S","Bournemouth",3,2.92986386083066,3.78704697079957,1.44190214946866,2019
463,"Junior Stanislas",15,706,3,1.87086548935622,0,0.922529279254377,17,12,1,0,"D M S","Bournemouth",2,1.10969663690776,2.25274484883994,1.58028977550566,2019
1679,"Dominic Solanke",32,1617,3,4.43933452107012,1,1.05356199014932,32,15,1,0,"F M S","Bournemouth",3,4.43933452107012,6.86394422315061,2.41715693101287,2019
579,"Nathan Aké",29,2503,2,3.05124704167247,2,1.96291914582253,25,7,2,0,"D","Bournemouth",2,3.05124704167247,3.54550060071051,2.95715484209359,2019
458,"Steve Cook",29,2431,1,0.619080873206258,0,0.696019073948264,12,4,6,1,"D S","Bournemouth",1,0.619080873206258,3.92374386638403,3.7979082390666,2019
1683,"Ryan Fraser",28,2054,1,3.46427056379616,4,3.60061340779066,27,44,2,0,"F M S","Bournemouth",1,3.46427056379616,9.42375550419092,4.50355112180114,2019
2182,"Jefferson Lerma",33,2724,1,0.815331141464412,2,1.53130308073014,30,11,11,1,"M S","Bournemouth",1,0.815331141464412,8.75819934532046,8.17416101694107,2019
6034,"Philip Billing",34,2542,1,2.27469507325441,1,1.43443081900477,33,15,8,0,"M S","Bournemouth",1,2.27469507325441,6.99895029980689,5.09285750705749,2019
6820,"David Brooks",9,533,1,0.43261131644249,0,0.534646430052817,6,6,1,0,"M S","Bournemouth",1,0.43261131644249,0.864390030503273,0.132105456665158,2019
7384,"Chris Mepham",12,909,1,1.05330476164818,0,0.0767363831400871,7,1,1,0,"D S","Bournemouth",1,1.05330476164818,0.943722505122423,0.748095087707043,2019
456,"Simon Francis",15,956,0,0.154519947245717,0,0.4215386537835,3,4,3,1,"D S","Bournemouth",0,0.154519947245717,1.76246328651905,1.67909629456699,2019
459,"Charlie Daniels",2,126,0,0,0,0.141722366213799,0,2,0,0,"D","Bournemouth",0,0,0.494344264268875,0.418497234582901,2019
460,"Andrew Surman",5,230,0,0.0277361422777176,0,0.0489706210792065,1,1,1,0,"M S","Bournemouth",0,0.0277361422777176,0.939494486898184,0.890523876994848,2019
481,"Jordon Ibe",2,39,0,0,0,0,0,0,0,0,"S","Bournemouth",0,0,0.0219984911382198,0.0219984911382198,2019
825,"Adam Smith",24,2078,0,0.692613779567182,1,1.27322420384735,4,10,7,0,"D M","Bournemouth",0,0.692613779567182,5.35080007836223,4.5992201641202,2019
1789,"Lewis Cook",27,1331,0,0.247753670439124,0,0.548651425167918,9,11,5,0,"M S","Bournemouth",0,0.247753670439124,3.17084557749331,2.71358553227037,2019
5065,"Diego Rico",27,2346,0,0.336594809778035,4,2.58297729957849,11,31,6,0,"D M","Bournemouth",0,0.336594809778035,4.19968083780259,3.41219831816852,2019
5602,"Sam Surridge",4,20,0,0.89716100692749,0,0.0657119080424309,2,1,0,0,"S","Bournemouth",0,0.89716100692749,0.485764853656292,0,2019
5603,"Aaron Ramsdale",37,3330,0,0,1,0.531423393636942,0,2,0,0,"GK","Bournemouth",0,0,2.16737519949675,1.63595180213451,2019
6410,"Jack Simpson",4,237,0,0.0118187516927719,0,0.0346853211522102,1,1,0,0,"D S","Bournemouth",0,0.0118187516927719,0.0465040728449821,0,2019
7582,"Mark Travers",1,90,0,0,0,0,0,0,0,0,"GK","Bournemouth",0,0,0.0198047515004873,0.0198047515004873,2019
7823,"Jack Stacey",19,1553,0,0.561606787145138,2,2.40690258145332,5,10,2,0,"D S","Bournemouth",0,0.561606787145138,5.17683971952647,3.12071624677628,2019
8066,"Arnaut Danjuma Groeneveld",14,614,0,1.04850729927421,0,0.16391022875905,13,5,0,0,"M S","Bournemouth",0,1.04850729927421,1.2045335508883,0.269083058461547,2019
8090,"Lloyd Kelly",8,634,0,0.0356754623353481,0,0.138222381472588,1,1,2,0,"D S","Bournemouth",0,0.0356754623353481,0.654059775173664,0.515837393701077,2019
986,"Danny Ings",38,2836,22,15.6597171705216,2,2.84908509347588,93,35,3,0,"F M S","Southampton",21,14.1373794842511,18.4880314990878,5.01593812555075,2019
843,"James Ward-Prowse",38,3420,5,7.06139093078673,3,5.7615474704653,57,61,9,0,"D M","Southampton",4,4.77788432873785,13.2922002198175,9.14625737443566,2019
6893,"Stuart Armstrong",30,1711,5,3.11444089002907,3,2.00965260434896,46,18,4,0,"M S","Southampton",5,3.11444089002907,7.9727021176368,3.84519184753299,2019
790,"Nathan Redmond",32,2781,4,5.28732238896191,4,3.62441087234765,59,38,2,0,"F M","Southampton",4,5.28732238896191,13.67461494077,6.08785770554096,2019
7700,"Che Adams",30,1096,4,5.86568156257272,2,1.98880886379629,36,13,0,0,"F S","Southampton",4,5.86568156257272,7.28002101834863,1.20572157204151,2019
6504,"Michael Obafemi",21,654,3,2.15461244806647,2,1.22534672915936,12,10,1,0,"F S","Southampton",3,2.15461244806647,2.88379321061075,0.51516548730433,2019
839,"Shane Long",26,1403,2,4.52959235943854,2,2.58109755069017,33,20,0,0,"F S","Southampton",2,4.52959235943854,5.49615946039557,0.839786404743791,2019
7701,"Moussa Djenepo",18,920,2,2.24028670880944,2,2.05111297219992,20,11,4,1,"F M S","Southampton",2,2.24028670880944,5.60165165830404,2.5700225988403,2019
111,"Jannik Vestergaard",19,1500,1,0.676936719566584,0,0.755468299612403,12,6,3,0,"D S","Southampton",1,0.676936719566584,3.9135328810662,3.75041628442705,2019
835,"Ryan Bertrand",32,2742,1,2.06192290224135,1,3.52244412153959,19,30,3,1,"D M S","Southampton",1,2.06192290224135,8.07473688200116,5.9294322412461,2019
1735,"Jack Stephens",28,2456,1,0.933329455554485,3,1.17478687316179,6,8,4,1,"D S","Southampton",1,0.933329455554485,5.80527073889971,4.65318862907588,2019
6042,"Jan Bednarek",34,3059,1,1.0607940480113,1,1.0941205304116,7,3,4,0,"D","Southampton",1,1.0607940480113,4.88974864408374,4.87277108803391,2019
343,"Pierre-Emile Højbjerg",33,2740,0,3.17892954777926,1,1.85989516228437,46,30,5,0,"D M S","Southampton",0,3.17892954777926,11.6636204216629,8.34850305598229,2019
635,"Alex McCarthy",28,2520,0,0,0,0.023693535476923,0,1,0,0,"GK","Southampton",0,0,3.15421579405665,3.13052225857973,2019
842,"Oriol Romeu",30,1865,0,0.197261868044734,0,1.7172301672399,8,19,5,0,"M S","Southampton",0,0.197261868044734,4.20522705093026,3.23906847275794,2019
845,"Maya Yoshida",8,555,0,0.939902172423899,0,0.0704466477036476,5,1,1,0,"D S","Southampton",0,0.939902172423899,0.665345230139792,0.58598592877388,2019
847,"Cédric Soares",16,1314,0,0.6407390544191,1,0.789403669536114,9,11,1,0,"D M","Southampton",0,0.6407390544191,3.00843881070614,1.96189139038324,2019
885,"Kyle Walker-Peters",10,701,0,0.095540527254343,0,0.677672170102596,2,4,1,0,"D S","Southampton",0,0.095540527254343,1.85449849069118,1.17692640423775,2019
1734,"Sofiane Boufal",20,746,0,1.01455114129931,2,2.69825898483396,18,15,2,0,"M S","Southampton",0,1.01455114129931,6.15028809849173,3.5498658278957,2019
5261,"Kevin Danso",6,272,0,0.0780709087848663,1,0.0789782106876373,1,1,0,1,"D S","Southampton",0,0.0780709087848663,0.497941482812166,0.497941482812166,2019
5544,"Angus Gunn",10,900,0,0,0,0,0,0,0,0,"GK","Southampton",0,0,0.486054629087448,0.486054629087448,2019
7280,"Yan Valery",11,796,0,0.256157290190458,0,1.14311629533768,3,2,1,0,"D M S","Southampton",0,0.256157290190458,3.58954172767699,2.75390225835145,2019
8224,"William Smallbone",9,401,0,0.295870838686824,2,0.172170985490084,6,3,0,0,"M S","Southampton",0,0.295870838686824,1.05966444686055,0.633246520534158,2019
8456,"Nathan Tella",1,1,0,0.0757861137390137,0,0,1,0,0,0,"S","Southampton",0,0.0757861137390137,0.0757861137390137,0,2019
8493,"Jake Vokins",1,90,0,0.0132841616868973,0,0.0965957269072533,1,1,0,0,"D","Southampton",0,0.0132841616868973,0.501861393451691,0.488577216863632,2019
755,"Jamie Vardy",35,3034,23,18.9035373181105,5,6.36829756014049,89,32,3,0,"F S","Leicester",19,15.0976931154728,21.0266073122621,1.72434066608548,2019
770,"Ayoze Pérez",33,2045,8,6.55779683217406,4,4.09164361469448,47,28,0,0,"F M S","Leicester",7,5.79662799462676,12.8503226768225,4.47377683408558,2019
6681,"Harvey Barnes",36,2094,6,8.48061983473599,8,4.08543427288532,61,35,0,0,"F M S","Leicester",6,8.48061983473599,17.0937856920063,6.48778345994651,2019
6818,"James Maddison",31,2632,6,5.02177491597831,3,5.76851624064147,74,79,4,0,"M S","Leicester",6,5.02177491597831,14.379001699388,8.76397675275803,2019
620,"Kelechi Iheanacho",20,976,5,5.90127157047391,3,2.58864575065672,36,15,1,0,"F M S","Leicester",5,5.90127157047391,8.9800880625844,1.33278054185212,2019
782,"Ben Chilwell",27,2382,3,1.09772757813334,3,3.53552708774805,16,33,3,0,"D M","Leicester",3,1.09772757813334,10.0881569813937,8.04045776091516,2019
3303,"Ricardo Pereira",28,2520,3,1.2652331655845,2,4.01895158458501,18,27,1,0,"D M","Leicester",3,1.2652331655845,11.0598178468645,8.11590220406651,2019
5956,"Youri Tielemans",37,2849,3,2.79238098673522,6,5.18609967827797,56,53,2,0,"M S","Leicester",3,2.79238098673522,17.1038630753756,11.1315537514165,2019
762,"Demarai Gray",21,580,2,2.7671966496855,3,2.23395588248968,23,16,1,0,"M S","Leicester",2,2.0060278121382,4.81944571062922,1.81153411790729,2019
5545,"Wilfred Ndidi",32,2679,2,1.72727157454938,1,0.591665607877076,26,15,6,0,"M S","Leicester",2,1.72727157454938,10.0798441916704,9.0549516454339,2019
807,"Jonny Evans",38,3390,1,2.48074362613261,1,0.381034911610186,23,8,8,1,"D","Leicester",1,2.48074362613261,10.9394714571536,10.734535921365,2019
1234,"Dennis Praet",27,1124,1,1.20771589037031,2,1.49288072064519,16,9,2,0,"M S","Leicester",1,1.20771589037031,6.80687441676855,5.09095303341746,2019
5264,"Caglar Söyüncü",34,3042,1,1.43161543086171,1,0.310193661600351,17,5,4,1,"D","Leicester",1,1.43161543086171,6.56231710873544,6.45581238530576,2019
6418,"Hamza Choudhury",20,879,1,0.336653279140592,1,0.112837642431259,7,4,2,1,"M S","Leicester",1,0.336653279140592,2.7457817569375,2.52809156104922,2019
745,"Kasper Schmeichel",38,3420,0,0.0185577441006899,0,0.36443374492228,1,3,2,0,"GK","Leicester",0,0.0185577441006899,3.87591101042926,3.5189419593662,2019
748,"Wes Morgan",11,418,0,0.596381507813931,0,0,4,0,0,0,"D S","Leicester",0,0.596381507813931,1.20389187335968,0.750761523842812,2019
749,"Christian Fuchs",11,760,0,0.183224809356034,0,0.100933834910393,5,2,0,0,"D M S","Leicester",0,0.183224809356034,4.19203007221222,4.11516776680946,2019
753,"Marc Albrighton",20,860,0,0.446091877296567,3,2.29033746942878,10,20,2,0,"M S","Leicester",0,0.446091877296567,4.42047251202166,2.37802442908287,2019
787,"Ryan Bennett",5,335,0,0,0,0,0,0,0,0,"D S","Leicester",0,0,1.4728032797575,1.4728032797575,2019
1785,"Nampalys Mendy",7,295,0,0.013872342184186,0,0.0890072481706738,1,3,0,0,"M S","Leicester",0,0.013872342184186,1.87727700546384,1.7893308326602,2019
4441,"Matthew James",1,3,0,0,0,0,0,0,0,0,"S","Leicester",0,0,0,0,2019
7753,"James Justin",13,1005,0,0.267881128005683,1,1.07985124364495,7,12,1,0,"D M S","Leicester",0,0.267881128005683,4.53426092118025,3.33179011195898,2019
8562,"Luke Thomas",3,270,0,0,1,0.629981800913811,0,9,0,0,"M","Leicester",0,0,1.37885302305222,1.26773592829704,2019
8563,"George Hirst",2,5,0,0.100602792575955,0,0,3,0,0,0,"S","Leicester",0,0.100602792575955,0.0212230961769819,0,2019
672,"Jordan Ayew",37,3196,9,7.67617904208601,2,2.86464192345738,58,30,6,0,"F M","Crystal Palace",9,7.67617904208601,11.7213300392032,3.87739226035774,2019
