"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
522,"Wilfried Zaha",38,3276,4,4.93266091495752,3,3.74423091765493,61,37,5,0,"F M S","Crystal Palace",4,4.93266091495752,11.8298113960773,4.58950950950384,2019
730,"Patrick van Aanholt",29,2517,3,2.04034280776978,2,3.55443716235459,27,32,0,0,"D","Crystal Palace",2,1.27917397022247,5.90049669053406,4.38724836986512,2019
757,"Jeffrey Schlupp",17,1035,3,2.18497488927096,1,0.948796737007797,18,7,2,0,"D F M S","Crystal Palace",3,2.18497488927096,3.24284972343594,1.12852843105793,2019
5549,"Luka Milivojevic",31,2519,3,2.49571566935629,1,1.73645214084536,31,29,12,0,"M S","Crystal Palace",1,0.973377994261682,4.50462287664413,3.98632946051657,2019
606,"Christian Benteke",24,1249,2,4.62783159315586,1,2.45947993546724,41,19,4,1,"F S","Crystal Palace",2,4.62783159315586,6.46570082195103,0.718946507200599,2019
519,"Connor Wickham",6,78,1,1.11555422842503,1,0.423744816333055,3,3,0,0,"S","Crystal Palace",1,1.11555422842503,1.45102904736996,0.0195183232426643,2019
530,"James Tomkins",18,1589,1,1.0543269906193,1,0.118945889174938,9,2,5,0,"D","Crystal Palace",1,1.0543269906193,2.6492675896734,2.53032170049846,2019
532,"Cheikhou Kouyaté",35,2560,1,2.11794578842819,1,0.769087800756097,24,10,4,0,"D M S","Crystal Palace",1,2.11794578842819,3.46302137989551,1.33979600388557,2019
775,"Andros Townsend",24,1272,1,0.39566214568913,1,1.71379076689482,12,13,0,0,"M S","Crystal Palace",1,0.39566214568913,2.36252715997398,1.20086788013577,2019
6477,"Cenk Tosun",5,177,1,0.831331789493561,0,0.475088894367218,4,1,0,0,"F S","Crystal Palace",1,0.831331789493561,1.20510967075825,0.262302875518799,2019
338,"Max Meyer",17,641,0,0.45928084757179,0,0.197999786585569,9,4,1,0,"F M S","Crystal Palace",0,0.45928084757179,0.856347929686308,0.379644135013223,2019
485,"Mamadou Sakho",14,928,0,0,0,0.0295728351920843,0,1,1,1,"D S","Crystal Palace",0,0,1.73845271021128,1.70887987315655,2019
509,"Wayne Hennessey",3,270,0,0,0,0,0,0,0,0,"GK","Crystal Palace",0,0,0.114913500845432,0.114913500845432,2019
510,"Joel Ward",29,2383,0,0.198826100677252,0,0.250573735684156,5,5,4,0,"D S","Crystal Palace",0,0.198826100677252,2.54627021029592,2.20583796873689,2019
512,"Scott Dann",16,1263,0,0.470208033919334,1,0.357471921481192,8,5,0,0,"D S","Crystal Palace",0,0.470208033919334,1.34357499051839,1.24332050979137,2019
525,"Martin Kelly",19,1554,0,0.0609724055975676,1,0.833954088389874,2,6,0,0,"D S","Crystal Palace",0,0.0609724055975676,2.38185991160572,2.18405021354556,2019
589,"James McCarthy",33,1641,0,0.415182526223361,0,1.39838974550366,12,17,9,0,"M S","Crystal Palace",0,0.415182526223361,3.68404050171375,2.97149742208421,2019
633,"James McArthur",37,3145,0,1.80584122706205,3,2.99606465548277,28,34,6,0,"M","Crystal Palace",0,1.80584122706205,7.98980387952179,4.76205041632056,2019
699,"Gary Cahill",25,2167,0,1.6104979980737,1,0.431655611842871,21,3,1,0,"D","Crystal Palace",0,1.6104979980737,1.81150082498789,1.75187716074288,2019
2190,"Vicente Guaita",35,3150,0,0,0,0,0,0,1,0,"GK","Crystal Palace",0,0,1.85564623959363,1.85564623959363,2019
2390,"Víctor Camarasa",1,3,0,0,0,0,0,0,0,0,"S","Crystal Palace",0,0,0.0653771683573723,0.0653771683573723,2019
6027,"Jairo Riedewald",17,747,0,0.0469886707141995,0,0.210897445678711,3,2,0,0,"D M S","Crystal Palace",0,0.0469886707141995,1.32526214979589,1.19323652796447,2019
8214,"Tyrick Mitchell",4,186,0,0,0,0.189811039716005,0,4,1,0,"D S","Crystal Palace",0,0,0.505854453891516,0.454187199473381,2019
8216,"Brandon Pierrick",2,10,0,0,0,0.0955187380313873,0,2,0,0,"S","Crystal Palace",0,0,0.0955187380313873,0,2019
7696,"Teemu Pukki",36,2908,11,11.5243451297283,3,3.61901541799307,80,30,3,0,"F S","Norwich",9,10.0020074397326,14.7514657638967,2.36844230256975,2019
7695,"Todd Cantwell",37,2528,6,5.67504897993058,2,2.31853072345257,42,36,6,0,"M S","Norwich",6,5.67504897993058,11.0051022870466,3.8052573222667,2019
12,"Mario Vrancic",20,613,1,1.0978838019073,0,1.03005415853113,14,7,3,0,"M S","Norwich",1,1.0978838019073,1.72039030585438,1.22614541463554,2019
209,"Josip Drmic",21,609,1,2.93415599502623,0,0.949162114411592,14,4,0,1,"F S","Norwich",1,2.93415599502623,2.3794469460845,0.244455378502607,2019
791,"Alexander Tettey",30,2372,1,0.677077951841056,1,0.489977901801467,23,5,5,0,"D M S","Norwich",1,0.677077951841056,5.79071537032723,5.0390484072268,2019
2203,"Emiliano Buendía",36,2462,1,2.16986830532551,7,7.19096221216023,40,83,6,1,"M S","Norwich",1,2.16986830532551,12.5479485616088,7.51115466654301,2019
7691,"Jamal Lewis",28,2311,1,0.348726460710168,0,1.01170100830495,9,15,4,0,"D S","Norwich",1,0.348726460710168,4.06684300303459,2.89074260089546,2019
7693,"Kenny McLean",37,2955,1,1.21369741205126,1,2.6225974354893,30,24,5,0,"M S","Norwich",1,1.21369741205126,8.08472777158022,6.2693151794374,2019
7697,"Onel Hernández",26,1377,1,1.9121507583186,2,0.916231917217374,29,20,0,0,"M S","Norwich",1,1.9121507583186,3.50505627319217,0.898457748815417,2019
7822,"Dennis Srbeny",8,29,1,0.482146762311459,0,0,2,0,0,0,"S","Norwich",1,0.482146762311459,0.433410704135895,0,2019
62,"Lukas Rupp",12,701,0,0.855793107300997,0,0.775527480989695,4,8,1,0,"M S","Norwich",0,0.855793107300997,2.55483096744865,0.923510366119444,2019
162,"Timm Klose",7,591,0,0.23848844319582,0,0,3,0,0,0,"D","Norwich",0,0.23848844319582,0.465436428785324,0.465436428785324,2019
330,"Ralf Fährmann",1,21,0,0,0,0,0,0,0,0,"GK","Norwich",0,0,0,0,2019
902,"Sam Byram",17,1292,0,2.19229060038924,0,0.362093256786466,15,6,4,0,"D S","Norwich",0,2.19229060038924,2.70371267199516,1.78595282137394,2019
925,"Patrick Roberts",3,19,0,0,0,0,0,0,0,0,"S","Norwich",0,0,0,0,2019
982,"Tim Krul",36,3240,0,0,0,0,0,0,4,0,"GK","Norwich",0,0,3.51504813507199,3.51504813507199,2019
1217,"Moritz Leitner",9,689,0,0.217812098562717,0,0.36396854557097,8,7,1,0,"M S","Norwich",0,0.217812098562717,4.27574962005019,3.83088978752494,2019
3358,"Ibrahim Amadou",11,757,0,0.592750007286668,0,0.0502862222492695,6,1,1,0,"D M S","Norwich",0,0.592750007286668,1.24645482003689,1.15098229050636,2019
5240,"Ondrej Duda",10,737,0,0.531972069293261,0,1.53366738185287,10,16,0,0,"M S","Norwich",0,0.531972069293261,1.98860466852784,1.07398661784828,2019
7688,"Max Aarons",36,3240,0,0.650880901142955,1,3.89511793106794,14,23,7,0,"D","Norwich",0,0.650880901142955,10.0550056435168,7.37826374731958,2019
7689,"Ben Godfrey",30,2649,0,0.858222792856395,0,0.0743105504661798,15,3,3,1,"D","Norwich",0,0.858222792856395,6.35303333774209,6.24615390598774,2019
7690,"Grant Hanley",15,1261,0,0.439899425953627,0,0,8,0,4,0,"D S","Norwich",0,0.439899425953627,1.79929708689451,1.79929708689451,2019
7692,"Tom Trybull",16,1159,0,0.444253731518984,0,0.150019222870469,11,3,2,0,"M S","Norwich",0,0.444253731518984,3.48755596578121,3.33341448754072,2019
7694,"Marco Stiepermann",24,1201,0,1.29378156550229,0,0.937404895201325,19,12,6,0,"M S","Norwich",0,1.29378156550229,5.15877382829785,3.41288614459336,2019
7990,"Christoph Zimmermann",17,1424,0,0.257801181636751,1,0.0752719771116972,6,2,3,0,"D S","Norwich",0,0.257801181636751,2.7542931009084,2.70889225974679,2019
8021,"Adam Idah",12,197,0,0.826487066224217,0,0.0150213800370693,6,1,0,0,"F S","Norwich",0,0.826487066224217,0.855592798441648,0.0140843503177166,2019
8022,"Michael McGovern",2,159,0,0,0,0,0,0,0,0,"GK S","Norwich",0,0,0.100498005747795,0.100498005747795,2019
8080,"Akin Famewo",1,1,0,0,0,0,0,0,0,0,"S","Norwich",0,0,0,0,2019
8455,"Josh Martin",5,25,0,0.106460005044937,0,0,1,0,0,0,"S","Norwich",0,0.106460005044937,0.106460005044937,0,2019
8518,"Jordan Thomas",1,1,0,0,0,0,0,0,0,0,"S","Norwich",0,0,0,0,2019
702,"Tammy Abraham",34,2233,15,18.0828015506268,3,2.91304815933108,88,21,2,0,"F S","Chelsea",15,18.0828015506268,19.8419197537005,1.54615088738501,2019
700,"Willian",36,2609,9,8.1353374607861,7,8.67942723818123,71,76,4,0,"F M S","Chelsea",5,5.09066211432219,18.4093536809087,10.2276122234762,2019
2662,"Christian Pulisic",25,1738,9,8.9251864105463,4,4.29607973434031,63,30,0,0,"F M S","Chelsea",9,8.9251864105463,16.7466634958982,7.06977665610611,2019
502,"Olivier Giroud",18,1015,8,7.40089758113027,0,1.38836664706469,39,8,1,0,"F S","Chelsea",8,7.40089758113027,9.75419069081545,2.3567660972476,2019
7768,"Mason Mount",37,2894,7,7.49783040955663,5,5.25845676660538,78,52,3,0,"F M S","Chelsea",7,7.49783040955663,16.8750046305358,8.52066310681403,2019
1389,"Jorginho",31,2391,4,3.09700412303209,2,2.9165160683915,12,23,10,0,"M S","Chelsea",1,0.813497595489025,15.9180484712124,14.9924666546285,2019
1621,"Marcos Alonso",18,1436,4,2.54682649578899,2,2.99148733913898,30,25,4,0,"D M S","Chelsea",4,2.54682649578899,10.6067786365747,7.1116813570261,2019
751,"N&#039;Golo Kanté",22,1733,3,1.54391295555979,0,1.52027197740972,18,27,4,0,"M S","Chelsea",3,1.54391295555979,7.20923846121877,4.83798451721668,2019
681,"César Azpilicueta",36,3234,2,2.5943444352597,6,6.0339034087956,29,45,1,0,"D M","Chelsea",2,2.5943444352597,18.3270209692419,14.6431765966117,2019
1822,"Antonio Rüdiger",20,1710,2,0.930454697459936,0,1.17751345783472,12,5,3,0,"D S","Chelsea",2,0.930454697459936,6.22013125382364,6.19061909615993,2019
592,"Ross Barkley",21,1100,1,2.84496433287859,4,2.86024355702102,40,24,0,0,"M S","Chelsea",1,2.84496433287859,10.3418340608478,6.36996168643236,2019
687,"Pedro",11,661,1,2.47247499600053,1,1.07075515761971,22,17,1,0,"F M S","Chelsea",1,2.47247499600053,4.75402640365064,1.5569444578141,2019
703,"Fikayo Tomori",15,1299,1,0.562975381501019,0,0.119876600801945,7,4,3,0,"D","Chelsea",1,0.562975381501019,5.06115599535406,4.99516684375703,2019
1678,"Michy Batshuayi",16,194,1,3.03881897032261,1,0.202503627166152,15,3,0,0,"F S","Chelsea",1,3.03881897032261,3.12880725227296,0.220430783927441,2019
2254,"Mateo Kovacic",31,2086,1,0.97265986353159,3,1.84845319576561,21,28,8,0,"M S","Chelsea",1,0.97265986353159,10.1122225001454,9.03537703305483,2019
6456,"Callum Hudson-Odoi",22,816,1,2.01514294650406,5,2.7081663236022,21,20,1,0,"F M S","Chelsea",1,2.01514294650406,7.24733562488109,3.84706441499293,2019
200,"Andreas Christensen",21,1758,0,0.614143989980221,0,0.851269017904997,7,4,5,0,"D","Chelsea",0,0.614143989980221,6.59843576326966,6.25327968969941,2019
624,"Willy Caballero",5,450,0,0,0,0,0,0,0,0,"GK","Chelsea",0,0,0.146980566903949,0.146980566903949,2019
688,"Ruben Loftus-Cheek",7,195,0,0.544693505391479,1,0.523468554019928,4,1,0,0,"F M S","Chelsea",0,0.544693505391479,1.61993955820799,0.551777502521873,2019
935,"Kurt Zouma",28,2340,0,1.46970952674747,0,0.121913827955723,15,1,6,0,"D S","Chelsea",0,1.46970952674747,9.40210198331624,9.39271780569106,2019
1245,"Emerson",15,1019,0,1.0991344358772,0,1.68792870640755,13,19,3,0,"D M S","Chelsea",0,1.0991344358772,6.9909830018878,5.51544767618179,2019
5061,"Kepa",33,2970,0,0,0,0,0,0,0,0,"GK","Chelsea",0,0,5.26583047583699,5.26583047583699,2019
7988,"Billy Gilmour",6,190,0,0.0284273531287909,0,0.188025701791048,1,4,0,0,"M S","Chelsea",0,0.0284273531287909,1.92614791542292,1.73812229931355,2019
8067,"Reece James",24,1512,0,0.819267086684704,2,3.18141256272793,18,25,1,0,"D M S","Chelsea",0,0.819267086684704,7.32980406284332,6.2092578522861,2019
8226,"Tariq Lamptey",1,26,0,0,0,0.0691558495163918,0,1,0,0,"S","Chelsea",0,0,0.0691558495163918,0,2019
8383,"Faustino Anjorin",1,19,0,0.0166826210916042,0,0,1,0,0,0,"S","Chelsea",0,0.0166826210916042,0.0166826210916042,0,2019
8384,"Armando Broja",1,4,0,0,0,0,0,0,0,0,"S","Chelsea",0,0,0.0208727829158306,0.0208727829158306,2019
531,"Michail Antonio",24,1767,10,13.249549170956,3,3.92149537615478,68,26,3,0,"F M S","West Ham",9,12.4883803334087,13.959707390517,2.27015558071434,2019
6144,"Sébastien Haller",32,2248,7,8.48490078188479,1,2.34311851952225,57,24,1,0,"F S","West Ham",7,8.48490078188479,11.1029773838818,2.63970613852143,2019
1691,"Robert Snodgrass",24,1522,5,2.38650755118579,5,3.73290103767067,21,33,4,0,"F M S","West Ham",5,2.38650755118579,6.51224774122238,3.52415472082794,2019
6274,"Andriy Yarmolenko",23,979,5,2.62559497728944,1,3.42601850070059,26,19,2,0,"M S","West Ham",5,2.62559497728944,6.91968439146876,1.96257843635976,2019
533,"Mark Noble",33,2709,4,2.77382602076977,3,3.18147218879312,17,44,5,0,"M S","West Ham",1,0.490319523029029,10.0379424337298,7.92971147876233,2019
534,"Aaron Cresswell",31,2739,3,1.03253812529147,0,3.00665666535497,18,26,7,0,"D","West Ham",3,1.03253812529147,6.8349421042949,4.89146363735199,2019
3203,"Issa Diop",32,2767,3,1.79526291228831,1,1.82840279303491,16,5,8,0,"D S","West Ham",3,1.79526291228831,3.84344464726746,3.6186532843858,2019
8288,"Tomas Soucek",13,1042,3,2.41837402433157,0,0.343255243264139,20,5,0,0,"M S","West Ham",3,2.41837402433157,3.87319586332887,2.18582923989743,2019
528,"Angelo Ogbonna",31,2790,2,1.30314715765417,0,0.070139704272151,13,2,4,0,"D","West Ham",2,1.30314715765417,2.94799926131964,2.81651073135436,2019
2335,"Pablo Fornals",36,2190,2,2.64342743530869,5,2.29905312694609,36,19,3,0,"M S","West Ham",2,2.64342743530869,7.55635905079544,4.66950361989439,2019
191,"Chicharito",2,107,1,0.88298487663269,0,0,3,0,0,0,"F S","West Ham",1,0.88298487663269,0.895858526229858,0.0704786852002144,2019
1208,"Felipe Anderson",25,1531,1,2.63484670221806,4,2.64747777953744,23,25,1,0,"M S","West Ham",1,2.63484670221806,8.10095041431487,3.8147295024246,2019
1776,"Jarrod Bowen",13,935,1,2.3164738304913,4,2.61239801347256,24,15,0,0,"M S","West Ham",1,2.3164738304913,5.64886156469584,2.02987250685692,2019
5553,"Declan Rice",38,3420,1,1.26638991013169,3,1.30630345735699,31,22,6,0,"D M","West Ham",1,1.26638991013169,8.69338352419436,7.6365680443123,2019
6892,"Fabián Balbuena",17,1174,1,1.33866040408611,0,0.461692690849304,10,1,2,0,"D S","West Ham",1,1.33866040408611,1.54574998468161,1.54574998468161,2019
535,"Manuel Lanzini",24,1372,0,2.14177347626537,2,2.07910853438079,23,31,1,0,"F M S","West Ham",0,2.14177347626537,5.77334933541715,3.43239778466523,2019
540,"Darren Randolph",2,180,0,0,0,0,0,0,0,0,"GK","West Ham",0,0,0,0,2019
610,"Pablo Zabaleta",10,585,0,0,0,0.602839663624763,0,3,2,0,"D M S","West Ham",0,0,2.17680710554123,2.17680710554123,2019
667,"Carlos Sánchez",6,107,0,0,0,0,0,0,0,0,"M S","West Ham",0,0,0.252874061465263,0.252874061465263,2019
706,"Lukasz Fabianski",25,2117,0,0,0,0,0,0,1,0,"GK","West Ham",0,0,1.00383251719177,1.00383251719177,2019
1036,"Jack Wilshere",8,197,0,0,0,0,0,0,0,0,"M S","West Ham",0,0,0.507789194583893,0.507789194583893,2019
1760,"Arthur Masuaku",17,925,0,0.0992211252450943,1,1.25285146385431,5,7,4,1,"D M S","West Ham",0,0.0992211252450943,3.07063955254853,2.87428367696702,2019
2673,"Albian Ajeti",9,114,0,0.202351683750749,0,0.038743831217289,3,2,0,0,"S","West Ham",0,0.202351683750749,0.273331942036748,0.0322364307940006,2019
5087,"Roberto Jiménez",8,687,0,0,0,0,0,0,0,0,"GK S","West Ham",0,0,0.122903097420931,0.122903097420931,2019
5567,"Nathan Holland",2,24,0,0.00977701880037785,0,0,1,0,0,0,"S","West Ham",0,0.00977701880037785,0.00977701880037785,0,2019
6424,"Ben Johnson",3,270,0,0.0153147717937827,0,0.0289694089442492,1,1,0,0,"D","West Ham",0,0.0153147717937827,0.422867223620415,0.422867223620415,2019
6891,"Ryan Fredericks",27,2236,0,0.127229913137853,3,2.98823217488825,3,22,7,0,"D S","West Ham",0,0.127229913137853,6.53519504144788,5.44285038486123,2019
8082,"David Martin",5,436,0,0,0,0,0,0,1,0,"GK S","West Ham",0,0,0.162119209766388,0.162119209766388,2019
8235,"Jeremy Ngakia",5,442,0,0.0140365045517683,0,0,1,0,0,0,"D","West Ham",0,0.0140365045517683,0.891964820213616,0.877928313799202,2019
647,"Harry Kane",29,2595,18,13.2970659509301,2,3.11700630933046,82,27,4,0,"F","Tottenham",16,11.7747650519013,16.8546158839017,3.05130130890757,2019
453,"Son Heung-Min",30,2511,11,9.70170486625284,10,6.72172708809376,81,41,0,2,"F M S","Tottenham",11,8.94053590949625,18.8000116944313,6.51401295512915,2019
645,"Dele Alli",25,1862,8,7.91549464128911,4,3.48386046104133,42,23,2,0,"F M S","Tottenham",7,7.15432577393949,16.5309751853347,6.69290607888252,2019
3293,"Lucas Moura",35,2261,4,5.58206464163959,4,3.27988460659981,56,35,3,0,"F M S","Tottenham",4,5.58206464163959,10.088381383568,3.17877896502614,2019
8300,"Steven Bergwijn",14,698,3,1.1783158108592,1,1.12851430661976,9,13,2,0,"F M S","Tottenham",3,1.1783158108592,2.9552243873477,1.40371672436595,2019
639,"Toby Alderweireld",33,2959,2,0.455598174594343,2,1.22739436943084,15,11,7,0,"D","Tottenham",2,0.455598174594343,8.16016544029117,7.05638075619936,2019
644,"Erik Lamela",25,1190,2,2.30997266992927,1,1.01131384540349,29,18,3,0,"F M S","Tottenham",2,2.30997266992927,6.63791863247752,4.43607874214649,2019
646,"Christian Eriksen",20,1075,2,1.76443070545793,2,2.25951733440161,26,23,5,0,"F M S","Tottenham",2,1.76443070545793,4.08146394602954,1.77937436196953,2019
772,"Moussa Sissoko",29,2466,2,2.53925241529942,1,1.69564632512629,15,16,8,0,"D M S","Tottenham",2,2.53925241529942,8.97499118745327,5.87564988806844,2019
5962,"Tanguy NDombele Alvaro",21,1002,2,0.352954987436533,2,0.79750450886786,9,12,3,0,"M S","Tottenham",2,0.352954987436533,5.34064129181206,4.96301106922328,2019
640,"Jan Vertonghen",23,1651,1,0.637748884037137,1,1.01792180538177,4,3,2,0,"D M S","Tottenham",1,0.637748884037137,4.36938269622624,3.7159959319979,2019
3600,"Serge Aurier",33,2716,1,0.484774434939027,5,3.60231201536953,13,33,2,1,"D M S","Tottenham",1,0.484774434939027,10.1321884226054,6.7963621225208,2019
637,"Hugo Lloris",21,1808,0,0,0,0,0,0,0,0,"GK","Tottenham",0,0,0.612896809354424,0.612896809354424,2019
641,"Danny Rose",12,895,0,0.0881984941661358,0,0.67610509134829,2,11,5,0,"D M S","Tottenham",0,0.0881984941661358,1.70483326725662,1.39583561848849,2019
643,"Eric Dier",19,1339,0,1.02971593290567,2,0.283680496737361,8,7,5,0,"D M S","Tottenham",0,1.02971593290567,5.14877374749631,4.2506631501019,2019
660,"Ben Davies",18,1434,0,0.219251541420817,0,0.957883164286613,7,9,6,0,"D M S","Tottenham",0,0.219251541420817,4.0678908508271,3.52390163205564,2019
836,"Victor Wanyama",2,21,0,0,0,0,0,0,1,0,"S","Tottenham",0,0,0.128570690751076,0.128570690751076,2019
885,"Kyle Walker-Peters",3,245,0,0.0239913575351238,0,0.0696899201720953,1,2,0,0,"D","Tottenham",0,0.0239913575351238,0.489427994936705,0.47208870574832,2019
971,"Harry Winks",31,2236,0,0.390079569071531,0,0.899268100038171,14,17,9,0,"M S","Tottenham",0,0.390079569071531,7.99780320934951,7.14021605066955,2019
973,"Paulo Gazzaniga",18,1612,0,0,0,0.400061249732971,0,1,1,0,"GK S","Tottenham",0,0,2.29961300641298,1.89955174550414,2019
1729,"Georges-Kévin Nkoudou",1,1,0,0.0563584230840206,0,0,1,0,0,0,"S","Tottenham",0,0.0563584230840206,0.0563584230840206,0,2019
5681,"Giovani Lo Celso",28,1477,0,1.37952779605985,2,1.70729183405638,18,29,6,0,"M S","Tottenham",0,1.37952779605985,7.93205602094531,5.9397904612124,2019
6249,"Davinson Sánchez",29,2433,0,0.755370374768972,0,0.0362889170646667,7,1,6,0,"D S","Tottenham",0,0.755370374768972,7.25579681806266,7.219507900998,2019
6306,"Juan Foyth",4,67,0,0,0,0.0235011298209429,0,1,1,0,"D S","Tottenham",0,0,0.0990934669971466,0.0990934669971466,2019
