"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
6837,"Ryan Sessegnon",6,341,0,0.0926318690180779,0,0.0479493401944637,1,2,0,0,"D M S","Tottenham",0,0.0926318690180779,0.525665014982224,0.401522591710091,2019
7198,"Oliver Skipp",7,70,0,0,0,0,0,0,0,0,"M S","Tottenham",0,0,0,0,2019
8145,"Troy Parrott",2,3,0,0,0,0,0,0,0,0,"S","Tottenham",0,0,0,0,2019
8222,"Japhet Tanganga",6,528,0,0.0534682162106037,0,0.0291178189218044,3,1,1,0,"D M","Tottenham",0,0.0534682162106037,0.748959809541702,0.70845702663064,2019
8257,"Gedson Fernandes",7,51,0,0.0199505630880594,0,0.0919101871550083,1,2,0,0,"S","Tottenham",0,0.0199505630880594,0.267960222437978,0.15609947219491,2019
318,"Pierre-Emerick Aubameyang",36,3143,22,16.3526230808347,3,4.49248691648245,93,26,3,1,"F M S","Arsenal",20,14.8303589876741,19.9642820358276,5.33965747058392,2019
3277,"Alexandre Lacazette",30,1890,10,8.66464820317924,4,3.3422909155488,52,24,8,0,"F S","Arsenal",10,8.66464820317924,12.0613016523421,2.50563462264836,2019
5656,"Nicolas Pepe",31,2021,5,5.06930527091026,5,4.90421979129314,50,39,4,0,"F M S","Arsenal",4,4.30813646316528,10.9242300577462,4.81449409946799,2019
7752,"Gabriel Martinelli",14,643,3,2.24248345568776,0,0.113541884347796,12,2,1,0,"M S","Arsenal",3,2.24248345568776,2.99593302980065,0.639907656237483,2019
371,"Sokratis",19,1698,2,1.45050478167832,0,0.752975642681122,7,2,6,0,"D","Arsenal",2,1.45050478167832,4.34215160179883,4.34215160179883,2019
1676,"David Luiz",33,2818,2,1.5601535718888,1,0.797488005831838,23,4,5,2,"D S","Arsenal",2,1.5601535718888,9.72422535344958,8.91132308170199,2019
6482,"Eddie Nketiah",13,629,2,3.47872930020094,0,0.631174701265991,15,5,0,1,"F S","Arsenal",2,3.47872930020094,4.13464970141649,0.578408159315586,2019
204,"Granit Xhaka",31,2598,1,0.571229909546673,2,0.972196632996202,11,16,10,0,"M S","Arsenal",1,0.571229909546673,12.9738598801196,12.263057757169,2019
492,"Héctor Bellerín",15,1164,1,0.432504616677761,0,0.449982605874538,7,3,2,0,"D M S","Arsenal",1,0.432504616677761,4.19036073982716,3.45375423878431,2019
499,"Mesut Özil",18,1472,1,1.70827344991267,2,2.28740838542581,9,37,1,0,"M","Arsenal",1,1.70827344991267,8.39906123280525,6.21002469211817,2019
508,"Calum Chambers",14,1102,1,0.632949533872306,1,2.24144379422069,12,7,5,0,"D S","Arsenal",1,0.632949533872306,4.40614826232195,3.21047102659941,2019
847,"Cédric Soares",5,253,1,0.015810638666153,0,0.0405561812222004,1,1,0,0,"M S","Arsenal",1,0.015810638666153,0.0354575403034687,0.0354575403034687,2019
1227,"Lucas Torreira",29,1496,1,1.45724871382117,1,0.825807972811162,21,13,7,0,"M S","Arsenal",1,1.45724871382117,6.48121980577707,4.91352467238903,2019
6492,"Reiss Nelson",17,621,1,1.27358692884445,0,0.362936071120203,11,9,1,0,"F M S","Arsenal",1,1.27358692884445,1.92801160365343,0.759888520464301,2019
6630,"Joe Willock",29,819,1,2.3209964223206,1,1.04680949635804,15,12,2,0,"M S","Arsenal",1,2.3209964223206,5.56023746728897,3.18369335308671,2019
7322,"Bukayo Saka",26,1769,1,1.1424387358129,5,3.68035355582833,13,21,6,0,"D F M S","Arsenal",1,1.1424387358129,7.81250563263893,5.02292485535145,2019
8089,"Kieran Tierney",15,996,1,0.228362441062927,1,0.753617685288191,6,6,2,0,"D M S","Arsenal",1,0.228362441062927,2.88077126815915,2.30980633944273,2019
181,"Bernd Leno",30,2649,0,0,0,0,0,0,2,0,"GK","Arsenal",0,0,4.03820218797773,4.03820218797773,2019
317,"Henrikh Mkhitaryan",3,109,0,0.429517909884453,0,0.2743019759655,2,2,1,0,"M S","Arsenal",0,0.429517909884453,0.867072910070419,0.290070712566376,2019
342,"Sead Kolasinac",26,1687,0,0.254988367669284,2,1.33430372551084,4,10,4,0,"D M S","Arsenal",0,0.254988367669284,8.02809936925769,7.04123165085912,2019
495,"Nacho Monreal",3,270,0,0.0439803302288055,0,0.459433019161224,1,3,0,0,"D","Arsenal",0,0.0439803302288055,0.667090658098459,0.58242941275239,2019
1699,"Shkodran Mustafi",15,1208,0,0.568025729618967,1,0.575872842222452,11,3,2,0,"D S","Arsenal",0,0.568025729618967,4.49994727224112,3.9672172293067,2019
1749,"Rob Holding",8,576,0,0.109356366097927,0,0,2,0,1,0,"D S","Arsenal",0,0.109356366097927,0.443641610443592,0.443641610443592,2019
1750,"Ainsley Maitland-Niles",20,1372,0,0.508408132940531,2,1.64609637111425,4,11,4,1,"D S","Arsenal",0,0.508408132940531,5.1565033197403,3.56714893691242,2019
2446,"Dani Ceballos",24,1722,0,0.470074135810137,2,1.57614366896451,13,28,1,0,"M S","Arsenal",0,0.470074135810137,8.66311746276915,7.35291136801243,2019
4401,"Emiliano Martinez",9,771,0,0,0,0,0,0,2,0,"GK S","Arsenal",0,0,0.907871846109629,0.907871846109629,2019
5759,"Matteo Guendouzi",24,1744,0,0.529899552464485,1,1.06330328434706,11,12,6,0,"M S","Arsenal",0,0.529899552464485,6.53160500526428,5.21248057484627,2019
7230,"Emile Smith-Rowe",2,96,0,0,0,0,0,0,0,0,"M S","Arsenal",0,0,0,0,2019
8380,"Pablo Marí",2,113,0,0,0,0,0,0,0,0,"D","Arsenal",0,0,0.513599440455437,0.513599440455437,2019
769,"Jonjo Shelvey",26,2136,6,2.24221378006041,2,4.14161227829754,45,44,3,0,"M S","Newcastle United",6,2.24221378006041,7.48712793458253,4.89264416694641,2019
743,"Dwight Gayle",20,856,4,4.63950003683567,2,0.890067921020091,23,6,2,0,"F S","Newcastle United",4,4.63950003683567,5.12492184340954,1.8412650860846,2019
7420,"Miguel Almirón",36,3063,4,7.75513766519725,2,2.90122942067683,55,31,5,0,"F M S","Newcastle United",4,7.75513766519725,13.875709598884,3.98984450474381,2019
101,"Allan Saint-Maximin",26,1896,3,2.94251694716513,4,4.33181169256568,46,33,0,0,"F M S","Newcastle United",3,2.94251694716513,9.65779526159167,4.27179218456149,2019
76,"Fabian Schär",22,1675,2,1.05958828236908,0,0.10137988999486,20,4,5,0,"D M S","Newcastle United",2,1.05958828236908,2.57866196148098,1.86530566774309,2019
87,"Joelinton",38,2722,2,6.03104104474187,2,3.10116610862315,50,29,7,0,"F M S","Newcastle United",2,6.03104104474187,12.0420838780701,4.82217684015632,2019
461,"Matt Ritchie",18,1321,2,1.51073953695595,1,2.34536505118012,26,32,4,0,"D M S","Newcastle United",2,0.749570664018393,2.73980284668505,1.41841934248805,2019
708,"Federico Fernández",32,2610,2,1.78135794214904,2,1.46521101891994,15,4,8,0,"D S","Newcastle United",2,1.78135794214904,4.3513939678669,3.79748725146055,2019
875,"Ciaran Clark",14,1192,2,0.751912046223879,0,0.0548618137836456,6,1,3,0,"D","Newcastle United",2,0.751912046223879,2.04942443408072,2.00884585641325,2019
5073,"Florian Lejeune",6,442,2,0.381147096864879,0,0.0512492246925831,4,1,0,0,"D S","Newcastle United",2,0.381147096864879,0.268942289054394,0.206484097987413,2019
6143,"Jetro Willems",19,1501,2,0.485310218296945,2,1.08273507701233,14,16,0,0,"D M S","Newcastle United",2,0.485310218296945,3.26510699093342,1.96535764355212,2019
8016,"Matthew Longstaff",9,564,2,0.696518208831549,0,0.189561309292912,4,3,1,0,"M S","Newcastle United",2,0.696518208831549,1.10648333653808,0.250694546848536,2019
727,"DeAndre Yedlin",16,935,1,0.751930058002472,0,0.266915280371904,1,7,3,0,"D M S","Newcastle United",1,0.751930058002472,2.28846960328519,1.33994409628212,2019
766,"Jamaal Lascelles",24,2084,1,0.441191584803164,0,0.141974769532681,9,2,5,0,"D","Newcastle United",1,0.441191584803164,2.99854176677763,2.85357111506164,2019
6062,"Isaac Hayden",29,2224,1,1.39073557406664,2,2.53377371840179,18,15,4,1,"D M S","Newcastle United",1,1.39073557406664,7.82953654043376,4.89385091979057,2019
6352,"Valentino Lazaro",13,455,1,0.493495911359787,0,0.177998118102551,4,6,0,1,"D M S","Newcastle United",1,0.493495911359787,1.67484549898654,1.18880097288638,2019
7078,"Sean Longstaff",23,1354,1,1.17761623114347,1,0.933659235015512,25,15,2,1,"M S","Newcastle United",1,1.17761623114347,2.80594080500305,2.13690778426826,2019
47,"Yoshinori Muto",8,193,0,0.0836718380451202,0,0.0141810271888971,1,1,0,0,"M S","Newcastle United",0,0.0836718380451202,0.206970937550068,0.109118072316051,2019
537,"Andy Carroll",19,582,0,1.49479449447244,4,0.909442947246134,16,12,1,0,"F S","Newcastle United",0,1.49479449447244,2.18872873112559,1.04943607375026,2019
641,"Danny Rose",11,871,0,0,0,0.20446920953691,0,3,2,0,"D S","Newcastle United",0,0,1.28905989229679,1.28905989229679,2019
723,"Ki Sung-yueng",3,137,0,0,0,0.0551165826618671,0,2,0,0,"M S","Newcastle United",0,0,0.0425188131630421,0,2019
853,"Paul Dummett",16,1229,0,0.0241639092564583,0,0.198086363263428,2,4,2,0,"D M S","Newcastle United",0,0.0241639092564583,1.69532731454819,1.5707177920267,2019
914,"Nabil Bentaleb",12,750,0,0.0619124956429005,0,0.195301443338394,4,8,2,0,"M S","Newcastle United",0,0.0619124956429005,1.95164886116982,1.76313375122845,2019
1545,"Emil Krafth",17,1024,0,0.352687070146203,1,0.703287482261658,4,1,0,0,"D M S","Newcastle United",0,0.352687070146203,1.79572729766369,0.739752745255828,2019
1719,"Javier Manquillo",21,1598,0,0.0359476059675217,1,0.262780737131834,1,5,5,0,"D M S","Newcastle United",0,0.0359476059675217,3.05905600450933,2.83941549155861,2019
2344,"Christian Atsu",19,733,0,0.246356723830104,3,0.712301993742585,5,13,2,0,"M S","Newcastle United",0,0.246356723830104,1.53348910808563,0.70730471983552,2019
6532,"Martin Dubravka",38,3420,0,0,0,0,0,0,0,0,"GK","Newcastle United",0,0,2.55671306978911,2.55671306978911,2019
7602,"Kelland Watts",1,12,0,0,0,0,0,0,0,0,"S","Newcastle United",0,0,0,0,2019
1250,"Mohamed Salah",34,2904,19,20.6633187010884,10,8.72604252398014,132,60,1,0,"F S","Liverpool",16,18.3798121288419,31.3741979300976,8.42502685263753,2019
838,"Sadio Mané",35,2761,18,14.5774829015136,7,7.23569347709417,77,59,3,0,"F M S","Liverpool",18,14.5774829015136,25.0732052028179,6.7670140042901,2019
482,"Roberto Firmino",38,3035,9,16.686229031533,8,7.34665600396693,98,52,0,0,"F M S","Liverpool",9,16.686229031533,28.271100923419,9.46331227943301,2019
833,"Virgil van Dijk",38,3420,5,2.95781619101763,1,1.13343634083867,31,7,1,0,"D","Liverpool",5,2.95781619101763,15.3097048066556,14.6737149115652,2019
484,"Divock Origi",28,680,4,2.09656030870974,1,0.825355440378189,14,8,1,0,"F S","Liverpool",4,2.09656030870974,3.53644574247301,0.834247447550297,2019
605,"Jordan Henderson",30,2254,4,1.18468881584704,5,4.10806204006076,20,27,2,0,"M S","Liverpool",4,1.18468881584704,15.8585632890463,12.1521188952029,2019
771,"Georginio Wijnaldum",37,2980,4,2.65108157135546,0,0.808545717969537,36,18,0,0,"M S","Liverpool",4,2.65108157135546,13.4786531962454,10.8567139096558,2019
966,"Alex Oxlade-Chamberlain",30,1511,4,2.50446750596166,1,0.943688740953803,40,17,1,0,"F M S","Liverpool",4,2.50446750596166,5.69325125031173,2.64896566979587,2019
1791,"Trent Alexander-Arnold",38,3183,4,3.08446079492569,13,11.1669664494693,45,86,5,0,"D S","Liverpool",4,3.08446079492569,20.6366883460432,13.5970493592322,2019
489,"James Milner",22,895,2,2.16473350673914,2,0.934652116149664,12,11,4,0,"D M S","Liverpool",0,0.642395801842213,6.64624130725861,5.74098116159439,2019
1688,"Andrew Robertson",36,3114,2,1.81459292024374,12,7.89749323576689,22,60,2,0,"D S","Liverpool",2,1.81459292024374,20.395998314023,15.3126571886241,2019
3420,"Fabinho",28,2063,2,0.308101525530219,3,1.67514011729509,12,19,6,0,"M S","Liverpool",2,0.308101525530219,11.5025769025087,10.2851078957319,2019
5247,"Naby Keita",18,812,2,1.72337391041219,3,3.21554386802018,12,15,1,0,"M S","Liverpool",2,1.72337391041219,9.58845301903784,5.72976752184331,2019
332,"Joel Matip",9,706,1,0.301780706271529,0,0.0156641583889723,4,1,0,0,"D S","Liverpool",1,0.301780706271529,1.5552880205214,1.53962386213243,2019
486,"Adam Lallana",15,362,1,0.808685023337603,1,0.653671555221081,5,4,1,0,"M S","Liverpool",1,0.808685023337603,3.72050705179572,2.31355026364326,2019
888,"Xherdan Shaqiri",7,175,1,0.540840737521648,0,0.178498260676861,4,3,0,0,"M S","Liverpool",1,0.540840737521648,0.724148284643888,0.0445754192769527,2019
6665,"Curtis Jones",6,108,1,0.814716346561909,0,0,6,0,0,0,"M S","Liverpool",1,0.814716346561909,1.36740781366825,0.933323532342911,2019
527,"Adrián",11,873,0,0,0,0,0,0,1,0,"GK S","Liverpool",0,0,2.57433118671179,2.57433118671179,2019
602,"Dejan Lovren",10,774,0,0.204140085726976,1,0.301988303661346,5,1,1,0,"D S","Liverpool",0,0.204140085726976,3.0910934843123,3.0910934843123,2019
987,"Joseph Gomez",28,1996,0,0.0183791555464268,0,0.163564123213291,1,5,7,0,"D S","Liverpool",0,0.0183791555464268,8.47032834775746,8.29664245992899,2019
1257,"Alisson",29,2545,0,0,1,0.262915223836899,0,1,0,1,"GK","Liverpool",0,0,6.83163454569876,6.56871933676302,2019
7546,"Harvey Elliott",2,5,0,0,0,0,0,0,0,0,"S","Liverpool",0,0,0,0,2019
8204,"Neco Williams",6,235,0,0.233528453856707,0,0.0466723442077637,7,2,1,0,"D S","Liverpool",0,0.233528453856707,0.930301740765572,0.727927759289742,2019
8239,"Takumi Minamino",10,233,0,0.838236603885889,0,0.0161428786814213,8,1,0,0,"F S","Liverpool",0,0.838236603885889,1.21213201060891,0.43118904158473,2019
618,"Raheem Sterling",33,2678,20,19.7999064810574,1,7.20858628489077,100,48,5,0,"F M S","Manchester City",20,18.2775687463582,31.4420103430748,10.1859974041581,2019
619,"Sergio Agüero",24,1462,16,15.5575003251433,3,2.9202088303864,76,19,1,0,"F S","Manchester City",14,13.2740306779742,16.8782540038228,2.64476617332548,2019
447,"Kevin De Bruyne",35,2818,14,8.10642783530056,20,20.6207069344819,100,133,3,0,"M S","Manchester City",12,6.58409016020596,37.798310726881,19.2448237128556,2019
5543,"Gabriel Jesus",34,2022,14,21.0152012966573,7,3.59885825589299,101,32,3,0,"F S","Manchester City",14,20.2540324293077,27.6522338576615,7.18130973726511,2019
750,"Riyad Mahrez",33,1938,11,8.64965567924082,9,11.0598491001874,74,60,0,0,"F M S","Manchester City",10,7.88848681561649,27.7655298933387,13.2858809418976,2019
3635,"Bernardo Silva",34,2020,6,7.42034055292606,7,6.312828656286,52,51,5,0,"F M S","Manchester City",6,7.42034055292606,23.8377961292863,14.7273524589837,2019
617,"David Silva",27,1846,5,6.93236867710948,10,7.65098753944039,46,49,0,0,"M S","Manchester City",5,6.93236867710948,24.6870039850473,12.7642204612494,2019
6055,"Phil Foden",23,888,5,3.55682967789471,2,1.55908038280904,34,18,0,0,"F M S","Manchester City",5,3.55682967789471,9.37216493114829,5.84877142310143,2019
2496,"Rodri",35,2488,3,0.744079131633043,2,2.91029303148389,24,33,8,0,"D M S","Manchester City",3,0.744079131633043,22.6972501538694,21.2171744313091,2019
314,"Ilkay Gündogan",31,2006,2,4.34670309349895,1,2.91919637843966,32,34,7,0,"M S","Manchester City",1,2.8244022410363,19.2615746669471,15.2462295517325,2019
611,"Nicolás Otamendi",24,1705,2,2.05482095293701,0,0.177584188990295,15,4,3,0,"D S","Manchester City",2,2.05482095293701,10.6393293775618,10.6018525995314,2019
638,"Kyle Walker",29,2407,1,1.31223672814667,4,1.93093538843095,14,19,5,0,"D M S","Manchester City",1,1.31223672814667,17.8752870410681,16.1410789862275,2019
2498,"Aymeric Laporte",15,1112,1,0.719227731227875,0,0.179037310183048,4,3,1,0,"D S","Manchester City",1,0.719227731227875,7.4320424683392,7.25238828733563,2019
337,"Leroy Sané",1,6,0,0.0981592610478401,0,0,2,0,0,0,"S","Manchester City",0,0.0981592610478401,0.172169402241707,0.121034979820251,2019
586,"John Stones",16,1114,0,0.547632620669901,0,0.0606299284845591,6,2,0,0,"D S","Manchester City",0,0.547632620669901,6.48563700914383,6.46672432124615,2019
614,"Fernandinho",30,2401,0,0.761759221553802,1,0.447912704199553,16,8,7,2,"D M S","Manchester City",0,0.761759221553802,16.4618584923446,16.1929758898914,2019
1040,"Angelino",6,417,0,0.209232933819294,0,1.92320493608713,5,9,1,0,"D S","Manchester City",0,0.209232933819294,2.76335328817368,2.36925286054611,2019
1731,"Claudio Bravo",4,347,0,0,0,0,0,0,0,0,"GK S","Manchester City",0,0,0.704124502837658,0.704124502837658,2019
2379,"João Cancelo",17,1198,0,0.560565182939172,0,2.99957540165633,15,17,4,0,"D M S","Manchester City",0,0.560565182939172,14.2266982831061,11.609893258661,2019
2958,"Oleksandr Zinchenko",19,1265,0,0.477002002298832,0,2.09300703369081,16,20,0,1,"D M S","Manchester City",0,0.477002002298832,10.3446001764387,9.80920628085732,2019
3389,"Benjamin Mendy",19,1508,0,0.317463351413608,3,1.62600803468376,10,21,3,0,"D M S","Manchester City",0,0.317463351413608,10.9501784332097,10.0081606395543,2019
6054,"Ederson",35,3071,0,0,0,0.0747935920953751,0,1,3,1,"GK","Manchester City",0,0,8.33819955214858,8.26340594515204,2019
8045,"Eric Garcia",13,780,0,0.603948175907135,0,0.222609508782625,2,2,1,0,"D S","Manchester City",0,0.603948175907135,4.96490088105202,4.96490088105202,2019
8496,"Tommy Doyle",1,13,0,0.0776005163788795,0,0,1,0,0,0,"S","Manchester City",0,0.0776005163788795,0.0776005163788795,0,2019
553,"Anthony Martial",32,2672,17,13.2404947802424,6,4.61877665482461,80,30,1,0,"F S","Manchester United",17,12.4793260619044,20.4095631875098,6.35781746730208,2019
556,"Marcus Rashford",31,2673,17,19.5037276055664,7,5.45717286877334,95,33,3,0,"F M","Manchester United",11,13.4144136775285,20.2447978388518,5.90657303668559,2019
7490,"Mason Greenwood",31,1304,10,3.38785736262798,1,1.41150779370219,39,14,0,0,"F M S","Manchester United",10,3.38785736262798,8.51698045060039,4.28445837832987,2019
1228,"Bruno Fernandes",14,1211,8,5.98608050495386,7,2.7550002746284,44,30,2,0,"M","Manchester United",4,2.94144190102816,8.51376054808497,4.86424545198679,2019
5560,"Scott McTominay",27,1771,3,2.02198286913335,1,1.43121399730444,29,16,2,0,"M S","Manchester United",3,2.02198286913335,5.71903022378683,4.45356973819435,2019
5595,"Daniel James",33,2291,3,3.60313109308481,6,4.26418452896178,42,26,4,0,"F M S","Manchester United",3,3.60313109308481,11.158989392221,5.39897454716265,2019
558,"Jesse Lingard",22,919,1,2.32756955176592,0,1.11042032111436,22,20,3,0,"M S","Manchester United",1,2.32756955176592,7.16281054913998,3.92790787573904,2019
922,"Andreas Pereira",25,1501,1,2.28559188731015,3,3.70792324468493,37,31,3,0,"M S","Manchester United",1,2.28559188731015,8.9488900564611,4.52667338587344,2019
1687,"Harry Maguire",38,3420,1,2.7722497517243,0,0.45392469316721,31,16,6,0,"D","Manchester United",1,2.7722497517243,12.0299432044849,11.7148049054667,2019
1740,"Paul Pogba",16,1206,1,2.15086915809661,3,3.05619171261787,22,30,1,0,"M S","Manchester United",1,1.38970030006021,8.76566277444363,7.23156889900565,2019
6080,"Victor Lindelöf",35,3100,1,0.184089841321111,0,0.370490724220872,6,4,6,0,"D","Manchester United",1,0.184089841321111,8.87829983606935,8.86801265180111,2019
8075,"Brandon Williams",17,1005,1,0.997884336858988,0,0.667070036754012,6,13,6,0,"D M S","Manchester United",1,0.997884336858988,5.71048570796847,4.34855712391436,2019
546,"David de Gea",38,3420,0,0,0,0,0,0,2,0,"GK","Manchester United",0,0,4.69521068315953,4.69521068315953,2019
549,"Timothy Fosu-Mensah",3,139,0,0.0857813805341721,0,0.125748336315155,1,2,1,0,"D S","Manchester United",0,0.0857813805341721,0.602088883519173,0.47990095615387,2019
550,"Marcos Rojo",3,119,0,0.13206884264946,0,0,1,0,1,0,"D S","Manchester United",0,0.13206884264946,0.0324193723499775,0.0324193723499775,2019
554,"Juan Mata",19,740,0,1.21708226203918,2,2.10493126511574,10,18,1,0,"M S","Manchester United",0,1.21708226203918,4.74943391606212,3.05750958807766,2019
573,"Odion Ighalo",11,69,0,2.4563128054142,0,0.0870993435382843,7,2,0,0,"S","Manchester United",0,2.4563128054142,2.62223253771663,0.0788204073905945,2019
